,movie_id,company_id
67407,142757,5120
67408,131958,5120
67409,46588,5120
67410,63300,5120
67411,83459,5120
67412,83435,5120
67413,292656,5120
67414,67687,5120
67415,67451,42414
67416,92132,12617
67417,75294,5120
67418,63293,21978
67419,73267,3681
67420,213496,1403
67421,213496,6438
67422,7298,2221
67423,7298,2223
67424,28279,15246
67425,52849,4780
67426,52849,18477
67427,228642,884
67428,228642,2525
67429,96005,6477
67430,96005,11240
67431,327982,3451
67432,327982,21179
67433,453053,58423
67434,176167,9
67435,176167,1704
67436,176167,11895
67437,176167,26206
67438,264389,5433
67439,377278,3040
67440,377278,7395
67441,4049,101
67442,4049,1001
67443,4049,1704
67444,4049,7333
67445,4049,26019
67446,4049,39617
67447,32066,659
67448,402919,119
67449,402919,3179
67450,402919,3324
67451,402919,5766
67452,402919,7333
67453,402919,16110
67454,402919,85213
67455,402919,87995
67456,436305,90490
67457,181564,5120
67458,151652,3623
67459,42384,20060
67460,378111,69192
67461,56049,13968
67462,56049,13969
67463,133448,5826
67464,133448,5996
67465,133448,44632
67466,278730,2064
67467,38389,364
67468,49578,5120
67469,383526,73385
67470,383526,88833
67471,408616,60622
67472,408616,70773
67473,419192,13742
67474,44105,7254
67475,44105,18587
67476,44105,32194
67477,44105,43382
67478,44105,75419
67479,142881,5120
67480,392794,856
67481,392794,1926
67482,392794,2612
67483,392794,9111
67484,326011,3451
67485,326011,53678
67486,41961,21978
67487,41961,84006
67488,129806,10845
67489,282078,5120
67490,129830,3681
67491,129830,14620
67492,391700,8350
67493,391700,30231
67494,391700,66331
67495,72811,10845
67496,63299,10845
67497,109262,3245
67498,63584,21978
67499,204802,5120
67500,195503,10845
67501,37174,21978
67502,336549,5120
67503,340027,3574
67504,340027,12217
67505,340027,42101
67506,340027,49389
67507,124250,306
67508,124250,16068
67509,124250,78046
67510,8453,1569
67511,436994,87426
67512,452068,45909
67513,452068,89121
67514,452068,89122
67515,452068,92103
67516,63452,10845
67517,48882,5120
67518,13570,1295
67519,460024,92086
67520,460024,92087
67521,448763,6446
67522,43464,6
67523,302104,19781
67524,302104,57611
67525,302104,57612
67526,84493,8486
67527,84493,8487
67528,106131,30256
67529,106131,30257
67530,26787,2504
67531,26787,4056
67532,26787,5778
67533,356752,88370
67534,356752,91716
67535,415137,9066
67536,457962,35076
67537,12790,2703
67538,69899,14599
67539,37177,10845
67540,445224,5690
67541,445224,91007
67542,445224,92484
67543,357851,62457
67544,104460,37046
67545,104460,45867
67546,360737,2710
67547,360737,3391
67548,360737,5766
67549,360737,7025
67550,360737,7333
67551,360737,12372
67552,360737,20326
67553,360737,32771
67554,405671,7290
67555,154501,4766
67556,104462,45867
67557,406990,7460
67558,406990,7561
67559,406990,19037
67560,406990,26591
67561,406990,35916
67562,406990,41813
67563,46898,6194
67564,204904,27028
67565,387805,300
67566,387805,12487
67567,387805,58878
67568,387805,80028
67569,433945,5906
67570,52960,494
67571,52960,898
67572,52960,1584
67573,52960,10257
67574,436343,11008
67575,341013,3574
67576,341013,6417
67577,341013,10146
67578,341013,23008
67579,341013,87733
67580,67409,6194
67581,88762,6194
67582,34933,6194
67583,101503,6194
67584,6079,486
67585,6079,1999
67586,27221,843
67587,27221,1448
67588,27221,4606
67589,455043,5552
67590,455043,92394
67591,104466,47270
67592,104469,45867
67593,104471,7159
67594,48929,5307
67595,67130,3166
67596,67130,16685
67597,67145,2
67598,69103,61
67599,69103,3166
67600,66878,2
67601,104473,7159
67602,105980,1422
67603,105980,11351
67604,22578,1115
67605,456101,5220
67606,456101,44632
67607,292033,654
67608,292033,2186
67609,292033,4350
67610,435821,86706
67611,339987,19037
67612,339987,21754
67613,339987,44224
67614,339987,85554
67615,339987,90975
67616,461533,5247
67617,104474,45867
67618,134201,3614
67619,104476,7159
67620,104477,7159
67621,104480,7159
67622,360007,63357
67623,104694,7159
67624,336890,23108
67625,262447,5120
67626,324631,5928
67627,374720,5358
67628,374720,5870
67629,374720,6194
67630,374720,9996
67631,374720,41624
67632,374720,67254
67633,45763,52775
67634,172011,843
67635,146473,843
67636,45764,843
67637,128410,843
67638,74961,174
67639,83765,6194
67640,102161,6194
67641,83750,6194
67642,144139,18758
67643,179236,11483
67644,179235,11483
67645,411717,24240
67646,127097,45867
67647,190683,45867
67648,195954,45867
67649,447169,18758
67650,147870,42019
67651,64847,1598
67652,64847,51354
67653,214472,1282
67654,14570,8411
67655,49275,7159
67656,119984,1342
67657,16465,45867
67658,44449,45867
67659,127094,45867
67660,127098,45867
67661,32673,7159
67662,32673,37046
67663,147746,7159
67664,147746,37046
67665,137757,7159
67666,458298,59811
67667,458298,90560
67668,458298,90561
67669,150396,21594
67670,142026,21594
67671,232943,21594
67672,132379,44944
67673,196508,21594
67674,36874,21555
67675,20650,21555
67676,49270,21555
67677,176896,5996
67678,366860,67229
67679,44341,18758
67680,144444,36412
67681,134750,15634
67682,148511,18758
67683,194040,21594
67684,326228,21594
67685,194039,1342
67686,193959,15634
67687,189586,21555
67688,151831,33
67689,179549,16217
67690,434758,77452
67691,345915,10255
67692,439502,86169
67693,53355,8101
67694,138943,24650
67695,461805,525
67696,461805,66479
67697,461805,89819
67698,432602,6735
67699,432602,18073
67700,128414,5120
67701,297736,70197
67702,56544,534
67703,56544,7110
67704,56544,32802
67705,11912,1398
67706,11912,1740
67707,11912,19158
67708,83492,5120
67709,461955,91393
67710,436932,163
67711,436932,74063
67712,354534,17840
67713,354534,43808
67714,431261,37081
67715,431261,79279
67716,99424,88086
67717,99424,88087
67718,63540,20511
67719,92983,5120
67720,150010,21978
67721,9627,168
67722,9627,3602
67723,434119,7036
67724,443700,87065
67725,443700,87066
67726,443700,87067
67727,349948,59374
67728,312174,6760
67729,387929,6760
67730,387929,41574
67731,127144,50104
67732,255384,50109
67733,368051,50104
67734,459802,80201
67735,350548,32175
67736,382217,4399
67737,382217,10923
67738,49559,1244
67739,49559,5358
67740,49559,5414
67741,49559,16366
67742,49559,27124
67743,49559,28670
67744,437311,5562
67745,437311,7062
67746,437311,29564
67747,437311,44210
67748,366170,9255
67749,366170,21592
67750,366170,50879
67751,366170,53504
67752,366170,55914
67753,403368,2061
67754,403368,38538
67755,133131,4898
67756,411012,58572
67757,411012,89194
67758,24101,688
67759,26539,688
67760,24794,35162
67761,13683,5391
67762,13683,18484
67763,34065,33
67764,34065,8411
67765,308794,40590
67766,461615,11671
67767,461615,21660
67768,435041,5120
67769,393368,82001
67770,411007,13042
67771,56784,371
67772,142320,1429
67773,142830,21978
67774,142830,28598
67775,218901,18093
67776,39903,6159
67777,39903,6690
67778,335988,4
67779,335988,435
67780,335988,12087
67781,335988,22826
67782,123229,5358
67783,123229,10611
67784,123229,12095
67785,123229,12096
67786,123229,12098
67787,123229,12099
67788,123229,12100
67789,178862,20757
67790,314952,9340
67791,159447,9340
67792,313556,1038
67793,179690,9340
67794,20449,8608
67795,248747,1038
67796,77512,19803
67797,77512,19804
67798,57701,21163
67799,233880,8212
67800,17630,23577
67801,455968,89897
67802,413785,80995
67803,399790,5056
67804,399790,25954
67805,399790,60622
67806,399790,61770
67807,410118,51748
67808,91902,20670
67809,91902,51188
67810,332788,15268
67811,441881,59293
67812,441881,59294
67813,448847,20783
67814,441728,308
67815,441728,1267
67816,441728,11199
67817,441728,85466
67818,430058,68120
67819,143876,72026
67820,50196,6397
67821,50196,6398
67822,347855,79987
67823,416691,74954
67824,416691,82475
67825,416691,86407
67826,460822,11152
67827,457470,83338
67828,167556,6906
67829,408024,5358
67830,408024,10611
67831,408024,15614
67832,408024,20663
67833,408024,21987
67834,408024,21990
67835,408024,21996
67836,408024,28336
67837,408024,34495
67838,408024,92199
67839,408024,92231
67840,408024,92232
67841,408024,92233
67842,381507,72948
67843,421928,3491
67844,421928,49096
67845,326446,67344
67846,453354,11778
67847,453354,89695
67848,32534,63349
67849,18040,3338
67850,18040,94356
67851,18040,94357
67852,18040,94358
67853,36179,9
67854,412105,59811
67855,412105,63484
67856,430598,10157
67857,430598,38977
67858,430598,89089
67859,430598,89090
67860,27018,27110
67861,424643,83092
67862,116336,6194
67863,116336,15606
67864,446345,87656
67865,429200,37504
67866,429200,41077
67867,429200,94312
67868,37991,1638
67869,37991,5676
67870,37991,12778
67871,412758,4061
67872,331110,79377
67873,331110,79380
67874,331110,79382
67875,331110,79383
67876,436882,85770
67877,184363,75167
67878,92475,8970
67879,176407,25606
67880,2286,1049
67881,438081,25660
67882,438081,86569
67883,449742,5907
67884,149723,3656
67885,345489,12046
67886,345489,55968
67887,345489,55969
67888,84626,888
67889,84626,3322
67890,84626,17385
67891,84626,17386
67892,86337,21537
67893,345914,12
67894,345914,4740
67895,257698,10647
67896,257698,73137
67897,449758,7671
67898,449758,11594
67899,449758,59811
67900,449758,61131
67901,433054,11594
67902,433054,29605
67903,433054,40797
67904,433054,92478
67905,381519,528
67906,381519,5781
67907,381519,5897
67908,381519,6452
67909,381519,6999
67910,438634,26174
67911,438634,63364
67912,50387,32473
67913,143068,5120
67914,49580,5120
67915,42487,79613
67916,46203,6197
67917,459928,90970
67918,382455,10023
67919,382455,47462
67920,217917,14317
67921,42616,4
67922,70207,8589
67923,29458,238
67924,29458,855
67925,29458,15139
67926,29458,29223
67927,38286,3112
67928,73649,7699
67929,238008,4223
67930,373546,48738
67931,373546,52738
67932,373546,93633
67933,204997,4
67934,269795,8915
67935,269795,69756
67936,71133,12778
67937,71133,88113
67938,57996,217
67939,57996,1679
67940,57996,88216
67941,63179,641
67942,398924,356
67943,398924,12686
67944,398924,59489
67945,436450,85711
67946,436450,85712
67947,189054,18758
67948,394260,2683
67949,394260,22141
67950,394260,26261
67951,394260,29223
67952,394260,33279
67953,394260,46111
67954,394260,63459
67955,463800,91393
67956,26147,4463
67957,273059,41945
67958,163202,5551
67959,363925,10954
67960,363925,49756
67961,363925,50995
67962,64202,429
67963,64202,3592
67964,58462,11952
67965,58462,13813
67966,58462,65453
67967,20502,3787
67968,3178,9077
67969,3178,28756
67970,3178,28757
67971,3178,28758
67972,3178,28759
67973,3178,28760
67974,3178,28761
67975,45877,35
67976,45877,4794
67977,45877,62282
67978,45877,62283
67979,45877,62284
67980,59423,94912
67981,353713,16067
67982,98870,34455
67983,98870,84845
67984,98870,84846
67985,98870,84847
67986,212747,11517
67987,212747,25300
67988,291375,74445
67989,166624,164
67990,166624,21382
67991,166624,41921
67992,2331,974
67993,2331,1080
67994,2331,1081
67995,2331,1082
67996,2331,5928
67997,298695,12319
67998,298695,36057
67999,298695,36058
68000,298695,36059
68001,405576,15788
68002,309820,37230
68003,67713,4
68004,67713,8302
68005,428501,52707
68006,432615,89145
68007,432615,92454
68008,432615,92455
68009,432615,92456
68010,432615,92457
68011,432615,92458
68012,433067,73091
68013,359749,63267
68014,415086,10081
68015,422842,6425
68016,313943,7625
68017,313943,10255
68018,313943,13161
68019,313943,22508
68020,313943,75895
68021,345916,56239
68022,353491,23
68023,353491,433
68024,353491,2531
68025,353491,5752
68026,458335,52258
68027,369406,7584
68028,369406,11840
68029,369406,29506
68030,369406,93857
68031,444935,87308
68032,290283,31785
68033,290283,31786
68034,290283,31787
68035,351192,6832
68036,351192,11773
68037,351192,14672
68038,351192,32330
68039,351192,45970
68040,41017,52749
68041,130015,7159
68042,440266,86255
68043,234850,5062
68044,26177,670
68045,26177,8797
68046,26177,10470
68047,26177,10471
68048,433630,73685
68049,433630,89911
68050,417489,7177
68051,417489,68273
68052,58828,3166
68053,460846,25473
68054,460846,74795
68055,16839,8833
68056,126314,17881
68057,126314,63370
68058,126314,76889
68059,126314,76890
68060,394185,2749
68061,404733,18626
68062,404733,19037
68063,404733,78821
68064,77519,356
68065,77519,4600
68066,77519,6975
68067,77519,36297
68068,77519,36298
68069,104696,45867
68070,104697,7159
68071,114146,7159
68072,114146,37046
68073,32593,4056
68074,32593,40650
68075,32593,73728
68076,348391,14319
68077,401132,3991
68078,401132,77827
68079,458506,7429
68080,458506,90624
68081,458506,90625
68082,458506,90626
68083,458506,90627
68084,260969,5120
68085,51962,8992
68086,51962,13209
68087,42642,10845
68088,256520,3681
68089,382995,9290
68090,290217,4053
68091,444902,28523
68092,6029,5120
68093,14247,769
68094,14247,2876
68095,83486,4581
68096,355193,23108
68097,355193,61203
68098,390747,64282
68099,390747,80147
68100,390747,89082
68101,390747,89083
68102,76498,10220
68103,413049,37432
68104,413049,86453
68105,422005,4101
68106,393945,83
68107,393945,726
68108,296779,7025
68109,296779,12994
68110,69841,5120
68111,152155,42877
68112,53456,1742
68113,70061,14599
68114,52803,10250
68115,26969,63713
68116,196649,4484
68117,196649,14619
68118,196649,14620
68119,51212,82
68120,51212,461
68121,51195,9
68122,51195,3823
68123,273202,14599
68124,79728,2577
68125,79728,8342
68126,21044,306
68127,21044,9383
68128,307649,42877
68129,307649,42878
68130,63568,5120
68131,75232,7846
68132,75232,7847
68133,10524,591
68134,10524,5358
68135,10524,47078
68136,10524,61506
68137,72363,83
68138,72363,591
68139,301016,6453
68140,10840,10342
68141,72199,14599
68142,79216,14599
68143,99229,10116
68144,99229,92754
68145,62741,6453
68146,86118,19067
68147,108827,63637
68148,133088,10845
68149,133088,13205
68150,133088,14810
68151,415892,82340
68152,415892,82341
68153,62783,18064
68154,59914,5358
68155,59914,5381
68156,54551,33
68157,54551,6704
68158,73281,5120
68159,378236,5
68160,378236,2251
68161,407531,79545
68162,407531,79546
68163,407531,79548
68164,197210,14599
68165,61266,5120
68166,63449,21978
68167,107753,10059
68168,107753,16256
68169,34000,62081
68170,442750,41511
68171,69560,4056
68172,69560,19237
68173,137180,7356
68174,137180,11870
68175,395834,3528
68176,395834,27497
68177,395834,68413
68178,34671,11444
68179,34671,13969
68180,31486,20977
68181,461634,59811
68182,428495,6417
68183,428495,73539
68184,428495,94864
68185,428495,94865
68186,431435,71156
68187,339692,2266
68188,339692,6735
68189,339692,7295
68190,339692,34625
68191,389627,4152
68192,389627,9118
68193,389627,11733
68194,375798,9
68195,375798,1115
68196,375798,57294
68197,375798,71510
68198,442087,24021
68199,442087,59811
68200,442087,87181
