,movie_id,genre_id
79848,105184,27
79849,60163,18
79850,60163,10402
79851,40863,99
79852,379220,35
79853,258771,18
79854,258771,53
79855,322506,99
79856,221343,53
79857,221343,18
79858,121245,18
79859,81120,18
79860,362247,18
79861,341012,35
79862,341012,10402
79863,198652,35
79864,198652,80
79865,37237,28
79866,37237,18
79867,37237,53
79868,324314,99
79869,298459,80
79870,298459,53
79871,298459,18
79872,114030,35
79873,114030,10769
79874,398854,10770
79875,398854,35
79876,398854,14
79877,398854,10749
79878,356366,35
79879,356366,18
79880,356366,53
79881,377158,18
79882,350904,18
79883,350904,14
79884,330294,18
79885,330294,36
79886,330294,10749
79887,364831,35
79888,364831,99
79889,291863,99
79890,398830,99
79891,309879,9648
79892,309879,53
79893,309879,27
79894,400791,99
79895,400791,36
79896,107315,53
79897,107315,27
79898,91950,10402
79899,169782,18
79900,169782,10770
79901,98927,18
79902,98927,10749
79903,33108,16
79904,33108,18
79905,33108,14
79906,353433,53
79907,192040,99
79908,220903,99
79909,384130,99
79910,370260,35
79911,280004,18
79912,280004,10402
79913,280004,10749
79914,347123,18
79915,347123,36
79916,347123,10770
79917,121572,53
79918,121572,27
79919,43608,80
79920,43608,18
79921,29477,80
79922,400608,10402
79923,400608,35
79924,356329,99
79925,58522,35
79926,259693,27
79927,248741,36
79928,248741,18
79929,55608,18
79930,30656,12
79931,30656,878
79932,89587,53
79933,312623,10749
79934,312623,35
79935,326255,99
79936,400948,99
79937,377823,18
79938,377823,28
79939,376261,99
79940,109088,28
79941,66756,28
79942,66756,10769
79943,205891,18
79944,205891,27
79945,205891,53
79946,364902,18
79947,218351,35
79948,218351,10402
79949,241374,35
79950,241374,18
79951,241374,10749
79952,134475,35
79953,134475,10749
79954,65192,28
79955,122331,36
79956,122331,10749
79957,375356,18
79958,375356,35
79959,391757,18
79960,391757,28
79961,328429,53
79962,328429,18
79963,328429,878
79964,30665,18
79965,30665,10752
79966,30665,37
79967,245913,18
79968,82819,18
79969,82819,10752
79970,75198,35
79971,94659,18
79972,117472,10749
79973,117472,18
79974,117472,80
79975,117767,35
79976,117767,18
79977,44688,36
79978,44688,18
79979,132133,18
79980,329750,99
79981,395883,28
79982,395883,878
79983,84228,27
79984,270650,35
79985,366564,35
79986,356332,99
79987,103578,27
79988,103578,878
79989,103578,10769
79990,230471,12
79991,230471,28
79992,230471,18
79993,150912,12
79994,281238,80
79995,87335,35
79996,87335,27
79997,87335,9648
79998,61581,37
79999,389427,35
80000,147575,37
80001,150224,37
80002,43074,28
80003,43074,14
80004,43074,35
80005,52947,28
80006,52947,35
80007,52947,10769
80008,339739,18
80009,61294,18
80010,61294,53
80011,61294,10749
80012,30942,28
80013,32003,27
80014,353610,28
80015,206657,99
80016,206657,10402
80017,287703,35
80018,287703,10749
80019,284152,80
80020,25625,80
80021,25625,35
80022,25625,27
80023,168098,27
80024,168098,878
80025,168098,53
80026,356334,28
80027,28529,14
80028,28529,27
80029,28529,53
80030,300210,99
80031,112767,53
80032,112767,10769
80033,131172,35
80034,244839,28
80035,244839,878
80036,170898,35
80037,170898,10749
80038,25079,16
80039,25079,10751
80040,80699,18
80041,130638,99
80042,363889,35
80043,363889,27
80044,355598,18
80045,355598,27
80046,355598,53
80047,323372,18
80048,323372,53
80049,370687,14
80050,370687,28
80051,370687,12
80052,373476,18
80053,373476,9648
80054,373476,53
80055,300761,99
80056,300761,10770
80057,41312,18
80058,41312,10752
80059,258755,10749
80060,258755,18
80061,28775,27
80062,28775,878
80063,217057,16
80064,327040,18
80065,34202,27
80066,34202,878
80067,397003,28
80068,138705,80
80069,138705,18
80070,138705,53
80071,61123,80
80072,80256,80
80073,80256,28
80074,41454,35
80075,41454,18
80076,381080,10402
80077,381080,99
80078,297721,28
80079,297721,80
80080,297721,53
80081,359790,53
80082,51806,80
80083,51806,18
80084,51806,53
80085,343724,878
80086,392961,35
80087,392961,14
80088,35429,27
80089,35429,878
80090,73307,80
80091,380225,18
80092,380225,35
80093,229154,53
80094,229154,14
80095,229154,27
80096,229154,9648
80097,226437,18
80098,258322,18
80099,258322,35
80100,324181,99
80101,4948,18
80102,51444,18
80103,31453,80
80104,31453,53
80105,52199,27
80106,52199,878
80107,52199,35
80108,30667,28
80109,30667,878
80110,133563,80
80111,133563,18
80112,213373,18
80113,213373,99
80114,169357,18
80115,206789,35
80116,345735,35
80117,397517,18
80118,397517,35
80119,397517,10749
80120,185738,18
80121,185738,10749
80122,266279,18
80123,40946,18
80124,55424,35
80125,55424,10749
80126,302699,28
80127,302699,35
80128,72152,18
80129,72152,10769
80130,94798,18
80131,14751,18
80132,14751,10769
80133,53284,18
80134,53284,35
80135,53284,10769
80136,63006,18
80137,63006,28
80138,63006,80
80139,63006,10769
80140,379275,10749
80141,379275,35
80142,305309,18
80143,377462,99
80144,399747,53
80145,399747,10770
80146,89662,878
80147,89662,12
80148,89662,27
80149,216546,27
80150,216546,53
80151,216546,878
80152,86971,10770
80153,86971,28
80154,86971,878
80155,398535,53
80156,398535,80
80157,398535,18
80158,202244,878
80159,202244,27
80160,68078,37
80161,266541,80
80162,266541,18
80163,50125,10402
80164,400174,36
80165,400174,18
80166,324421,99
80167,34216,18
80168,34216,28
80169,34216,10769
80170,39048,9648
80171,57880,35
80172,57880,10769
80173,115893,35
80174,115893,18
80175,101024,35
80176,66834,16
80177,67572,16
80178,210910,27
80179,210910,878
80180,30948,28
80181,30948,53
80182,24921,27
80183,94811,10749
80184,94811,28
80185,94811,35
80186,94811,18
80187,376263,99
80188,35891,27
80189,35891,878
80190,376237,99
80191,175171,35
80192,175171,10749
80193,178927,35
80194,178927,18
80195,103668,18
80196,103668,36
80197,285953,18
80198,84831,35
80199,84831,10751
80200,84831,9648
80201,84831,80
80202,334670,99
80203,335430,35
80204,335430,18
80205,267192,18
80206,267192,36
80207,110490,10770
80208,110490,35
80209,110490,18
80210,278935,80
80211,183855,80
80212,183855,18
80213,48502,10769
80214,48502,18
80215,50489,35
80216,50489,10749
80217,377210,99
80218,70461,18
80219,355786,35
80220,355786,18
80221,68309,18
80222,68309,10752
80223,267977,35
80224,267977,18
80225,401442,35
80226,400605,28
80227,400605,27
80228,46548,27
80229,70859,18
80230,70859,9648
80231,70859,878
80232,70859,53
80233,76474,18
80234,76474,35
80235,76474,53
80236,76474,10769
80237,377213,9648
80238,377213,53
80239,377213,18
80240,324668,28
80241,324668,53
80242,278348,53
80243,289207,53
80244,289207,99
80245,192097,35
80246,192097,80
80247,192097,53
80248,53283,35
80249,53283,10751
80250,35687,18
80251,54142,18
80252,54142,10769
80253,54142,10749
80254,126318,18
80255,126318,10769
80256,15975,28
80257,15975,35
80258,56897,35
80259,56897,80
80260,172817,53
80261,172817,18
80262,172817,28
80263,172817,80
80264,323426,35
80265,323426,18
80266,323426,53
80267,68256,35
80268,68256,10751
80269,85043,18
80270,85043,35
80271,85043,10749
80272,85043,10769
80273,324820,18
80274,337965,18
80275,337965,99
80276,337965,12
80277,360606,10770
80278,360606,35
80279,98106,27
80280,98106,878
80281,71503,27
80282,71503,53
80283,61689,27
80284,61689,10749
80285,61689,878
80286,61689,53
80287,79192,28
80288,79192,37
80289,238124,37
80290,197864,53
80291,197864,80
80292,197864,18
80293,253337,99
80294,253337,10751
80295,253337,36
80296,253337,10402
80297,384450,35
80298,384450,27
80299,384450,37
80300,263945,16
80301,263945,10751
80302,40741,28
80303,90351,18
80304,90351,28
80305,90351,80
80306,90351,10769
80307,10458,28
80308,10458,53
80309,10458,80
80310,60971,80
80311,60971,18
80312,390592,35
80313,390592,18
80314,131737,28
80315,131737,80
80316,131737,53
80317,30787,35
80318,30787,27
80319,30787,878
80320,51066,99
80321,14685,10751
80322,14685,12
80323,312113,18
80324,312113,28
80325,312113,80
80326,355254,99
80327,393562,53
80328,393562,80
80329,352179,18
80330,352179,53
80331,392553,99
80332,338063,99
80333,258489,28
80334,258489,12
80335,316727,28
80336,316727,27
80337,316727,53
80338,316023,35
80339,278154,12
80340,278154,16
80341,278154,10751
80342,278154,35
80343,345911,27
80344,345911,53
80345,294272,12
80346,294272,10751
80347,294272,14
80348,388191,28
80349,388191,12
80350,388191,14
80351,328716,28
80352,328716,9648
80353,328716,35
80354,328716,12
80355,333386,37
80356,333386,18
80357,254575,28
80358,254575,878
80359,243752,10749
80360,243752,35
80361,367197,36
80362,367197,99
80363,369776,35
80364,40451,27
80365,89904,28
80366,89904,878
80367,55035,80
80368,55035,9648
80369,55035,53
80370,12529,35
80371,12529,37
80372,9031,12
80373,9031,28
80374,9031,35
80375,315439,18
80376,315439,36
80377,302161,99
80378,340611,18
80379,337874,18
80380,267852,27
80381,267852,53
80382,53010,35
80383,53010,10749
80384,214209,53
80385,353571,35
80386,353571,18
80387,353571,10749
80388,369228,35
80389,367999,18
80390,367999,35
80391,356758,18
80392,371942,18
80393,371942,10770
80394,359156,18
80395,359152,18
80396,343173,27
80397,390512,18
80398,27123,10752
80399,27123,28
80400,27123,18
80401,332741,99
80402,359412,28
80403,359412,80
80404,359412,53
80405,319352,99
80406,319352,10770
80407,317214,12
80408,317214,35
80409,317214,18
80410,33201,14
80411,340937,18
80412,340937,10749
80413,309882,99
80414,58430,14
80415,230722,53
80416,230722,9648
80417,369032,28
80418,369032,80
80419,369032,27
80420,369032,53
80421,27243,14
80422,346641,18
80423,346641,9648
80424,324794,18
80425,324794,27
80426,372411,35
80427,53335,27
80428,273645,27
80429,273645,53
80430,399106,10751
80431,399106,16
80432,49341,10769
80433,49341,53
80434,269705,99
80435,324322,10402
80436,324322,99
80437,330068,99
80438,209645,99
80439,274504,28
80440,274504,18
80441,274504,53
80442,196324,18
80443,341957,53
80444,341957,27
80445,101206,18
80446,101206,10749
80447,101206,53
80448,31265,35
80449,34875,18
80450,395476,10402
80451,395476,10752
80452,395476,37
80453,357529,37
80454,94176,37
80455,360283,10402
80456,360283,99
80457,400121,28
80458,400121,80
80459,400121,53
80460,49237,28
80461,49237,27
80462,49237,53
80463,398265,37
80464,52593,28
80465,52593,37
80466,35007,80
80467,35007,18
80468,120885,35
80469,130134,10752
80470,130134,18
80471,130134,10749
80472,17342,18
80473,17342,9648
80474,193284,37
80475,184710,878
80476,184710,27
80477,380372,28
80478,380372,53
80479,380372,878
80480,380372,9648
80481,380372,27
80482,83876,28
80483,83876,12
80484,83876,10769
80485,102814,99
80486,102814,10402
80487,94544,37
80488,174150,10402
80489,174150,10749
80490,262260,10402
80491,254664,35
80492,254664,18
80493,254664,10751
80494,137308,10749
80495,137308,18
80496,156954,18
80497,66780,99
80498,137826,35
80499,262829,53
80500,262829,18
80501,108063,18
80502,108063,878
80503,41294,12
80504,41294,35
80505,41294,37
80506,45192,35
80507,45192,18
80508,45192,10751
80509,64694,18
80510,64694,35
80511,64694,10749
80512,64694,10769
80513,70193,18
80514,70193,28
80515,70193,53
80516,70193,10769
80517,66062,18
80518,211222,99
80519,266874,28
80520,402877,53
80521,24678,16
80522,24678,14
80523,24678,10751
80524,337703,16
80525,337703,18
80526,337703,14
80527,228941,18
80528,81633,35
80529,81633,10769
80530,110412,27
80531,394047,18
80532,378441,99
80533,378441,18
80534,120121,18
80535,120121,10769
80536,189696,10752
80537,189696,16
80538,400411,27
80539,376233,16
80540,376233,99
80541,364051,18
80542,349441,18
80543,373479,10402
80544,373479,99
80545,373922,53
80546,373922,80
80547,373922,28
80548,359641,10402
80549,359641,99
80550,357799,99
80551,119637,18
80552,354275,18
80553,62675,35
80554,384845,99
80555,394499,12
80556,394499,35
80557,41004,35
80558,145481,35
80559,82776,35
80560,41298,35
80561,45191,35
80562,18944,10402
80563,328387,9648
80564,328387,12
80565,328387,80
80566,389425,28
80567,389425,80
80568,389425,53
80569,95322,28
80570,95322,12
80571,95322,18
80572,46784,18
80573,118014,9648
80574,49037,27
80575,49037,878
80576,49037,10769
80577,363676,18
80578,363676,36
80579,371865,18
80580,371865,35
80581,377287,35
80582,377287,18
80583,361571,18
80584,392817,18
80585,338189,18
80586,378813,18
80587,378813,14
80588,101293,18
80589,101293,53
80590,101293,28
80591,101293,80
80592,31128,28
80593,31128,80
80594,31128,18
80595,76681,35
80596,76681,27
80597,150273,9648
80598,150273,53
80599,150273,878
80600,22020,28
80601,22020,35
80602,22020,80
80603,22020,18
80604,22020,53
80605,96129,18
80606,275603,878
80607,275603,35
80608,275603,14
80609,404022,35
80610,385031,28
80611,385031,18
80612,385031,80
80613,385031,53
80614,154441,35
80615,93091,18
80616,93091,35
80617,93091,10749
80618,44510,53
80619,44510,28
80620,44510,18
80621,376812,18
80622,376812,28
80623,342213,35
80624,389180,18
80625,262542,53
80626,262542,878
80627,262542,18
80628,262542,9648
80629,16909,878
80630,372297,18
80631,372297,10749
80632,126043,99
80633,405621,18
80634,405621,10770
80635,103396,18
80636,103396,80
80637,130957,18
80638,130957,37
80639,54893,18
80640,54893,878
80641,98644,12
80642,98644,18
80643,98644,10749
80644,393834,80
80645,393834,53
80646,366514,35
80647,366514,10749
80648,63989,35
80649,328901,18
80650,388862,53
80651,388862,28
80652,388862,80
80653,388862,9648
80654,263416,53
80655,263416,28
80656,263416,878
80657,263416,27
80658,316268,53
80659,316268,27
80660,316268,878
80661,293516,18
80662,293516,35
80663,360249,28
80664,360249,12
80665,360249,18
80666,28406,27
80667,362765,53
80668,362765,35
80669,362765,9648
80670,368620,99
80671,50186,10749
80672,50186,18
80673,362876,18
80674,361249,18
80675,4279,12
80676,4279,35
80677,4279,36
80678,87081,35
80679,87081,18
80680,324300,99
80681,15467,18
80682,15467,35
80683,15467,10749
80684,15467,10769
80685,349086,99
80686,257026,99
80687,41278,14
80688,86320,99
80689,86531,18
80690,397278,27
80691,397278,53
80692,67303,16
80693,68895,28
80694,314837,36
80695,314837,10752
80696,314837,18
80697,325789,80
80698,325789,18
80699,325789,53
80700,26351,36
80701,26351,99
80702,308266,35
80703,308266,80
80704,308266,18
80705,353216,99
80706,82664,9648
80707,82664,878
80708,345054,53
80709,400668,99
80710,133736,99
80711,133736,35
80712,227859,14
80713,299751,99
80714,55344,35
80715,55344,18
80716,55344,10749
80717,401387,878
80718,390880,35
80719,405388,35
80720,292277,99
80721,61348,10770
80722,61348,10749
80723,61348,18
80724,368596,18
80725,347981,18
80726,331393,35
80727,331393,18
80728,331393,10751
80729,31385,27
80730,376501,37
80731,376501,18
80732,376501,53
80733,373453,35
80734,351809,80
80735,351809,53
80736,365997,99
80737,382651,28
80738,382651,9648
80739,382651,878
80740,356201,35
80741,356201,18
80742,392885,35
80743,28073,27
80744,28073,9648
80745,175427,99
80746,175427,18
80747,237799,35
80748,40585,35
80749,254251,35
80750,254251,28
80751,254251,80
80752,254251,878
80753,98948,27
80754,98948,28
80755,98948,53
80756,216043,99
80757,88949,28
80758,88949,37
80759,76468,18
80760,54821,16
80761,54821,18
80762,54821,10749
80763,215814,10752
80764,215814,28
